deltatheta [deg],Rf,L,L/Rf,phiCZ [deg],G0,GI/G0,GII/G0,GTOT/G0,GIv2/G0,GIIv2/G0,GTOTv2/G0,GTOTequiv/G0,GI,GII,GTOT,GIv2,GIIv2,GTOTv2,GTOTequiv,np.min(uR),np.max(uR),np.mean(uR),np.min(uTheta),np.max(uTheta),np.mean(uTheta),phiSZ [deg],xRFcracktip,yRFcracktip,xRFfirstbounded,yRFfirstbounded,rRFcracktip,thetaRFcracktip,rRFfirstbounded,thetaRFfirstbounded,xcracktipDisplacement,ycracktipDisplacement,rcracktipDisplacement,thetacracktipDisplacement,xfirstboundedDisplacement,yfirstboundedDisplacement,rfirstboundedDisplacement,thetafirstboundedDisplacement,xfiberCracktipDisplacement,yfiberCracktipDisplacement,rfiberCracktipDisplacement,thetafiberCracktipDisplacement,xfiberFirstboundedDisplacement,yfiberFirstboundedDisplacement,rfiberFirstboundedDisplacement,thetafiberFirstboundedDisplacement,xmatrixracktipDisplacement,ymatrixCracktipDisplacement,rmatrixCracktipDisplacement,thetamatrixCracktipDisplacement,xmatrixFirstboundedDisplacement,ymatrixFirstboundedDisplacement,rmatrixFirstboundedDisplacement,thetamatrixFirstboundedDisplacement
10.0, 1.0, 1.144, 1.144, 0.0, 1.0, 3.729736854076533, 0.7599010337430327, 4.4896378878195655, 3.7260989662569672, 0.7599010337430327, 4.486, 4.489638087922764, 3.729736854076533, 0.7599010337430327, 4.4896378878195655, 3.7260989662569672, 0.7599010337430327, 4.486, 4.489638087922764, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.000000562866568, 2.5117993, -0.9408732, 1.7834487, -0.28131944, 2.3102586, -1.3627486, 1.7075034, -0.5867382, 0.0020200047, -0.00045669393, 0.0019100121, -0.0008005258, 0.001279106, -0.00018178346, 0.001228107, -0.00040113623, 0.001293346, -0.00057943934, 0.0011730787, -0.0007952236, 0.0013334284, -0.0005896016, 0.0012107874, -0.00081219163, 0.0033133507, -0.0010361333, 0.0030830908, -0.0015957494, 0.0026125344, -0.00077138504, 0.0024388945, -0.0012133279
20.0, 1.0, 1.144, 1.144, 0.0, 1.0, 4.385542269712068, 1.78787765425981, 6.173419923971878, 4.37912234574019, 1.78787765425981, 6.167, 6.17342005737401, 4.385542269712068, 1.78787765425981, 6.173419923971878, 4.37912234574019, 1.78787765425981, 6.167, 6.17342005737401, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.000001125733135, 3.0758874, -1.1474116, 2.0267792, -0.08295735, 2.4979508, -2.1302297, 1.8761764, -0.77115375, 0.002368589, -0.00045326317, 0.0020707203, -0.0012360332, 0.0014591219, -0.0001415268, 0.001322721, -0.0006320408, -0.0030869641, -0.00089478376, -0.0032068314, 0.00021498225, -0.0030383773, -0.00090656895, -0.0031652055, 0.00018729013, -0.00071837526, -0.0013480469, -0.0011361111, -0.001021051, -0.0015792553, -0.0010480958, -0.0018424845, -0.00044475065
30.0, 1.0, 1.144, 1.144, 0.0, 1.0, 4.477526241533628, 3.4302880206499515, 7.90781426218358, 4.464711979350048, 3.4302880206499515, 7.895, 7.907815329400637, 4.477526241533628, 3.4302880206499515, 7.90781426218358, 4.464711979350048, 3.4302880206499515, 7.895, 7.907815329400637, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.000000834826057, 3.6719604, -1.3295271, 2.146674, 0.13972704, 2.5152473, -2.9873843, 1.9289377, -0.9523298, 0.002670933, -0.00044414843, 0.0020910213, -0.0017201102, 0.0015926585, -0.00010910537, 0.00132473, -0.0008908175, -0.008562765, -0.0011020814, -0.0079666125, 0.003326952, -0.008505637, -0.0011153074, -0.007923751, 0.003286934, -0.005891832, -0.0015462298, -0.005875591, 0.0016068418, -0.0069129784, -0.0012244128, -0.006599021, 0.0023961165
40.0, 1.0, 1.144, 1.144, 0.0, 1.0, 4.106133104588597, 5.582691937098416, 9.688825041687014, 4.085308062901583, 5.582691937098416, 9.668, 9.688822907252899, 4.106133104588597, 5.582691937098416, 9.688825041687014, 4.085308062901583, 5.582691937098416, 9.668, 9.688822907252899, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 40.00000225146627, 4.308077, -1.4029384, 2.1620462, 0.3593717, 2.398387, -3.8438916, 1.8872231, -1.1144419, 0.0029476834, -0.00040043762, 0.0020006606, -0.0022014882, 0.0017003352, -7.41696e-05, 0.0012548575, -0.0011497717, -0.015398247, -0.0012054754, -0.012570607, 0.008974356, -0.015332287, -0.001218758, -0.012528616, 0.008921782, -0.012450564, -0.001605913, -0.010569946, 0.0067728674, -0.013631952, -0.0012929277, -0.0112737585, 0.00777201
50.0, 1.0, 1.144, 1.144, 0.0, 1.0, 2.9759369001498275, 7.569785532117003, 10.545722432266832, 2.9502144678829962, 7.569785532117003, 10.52, 10.54572776835212, 2.9759369001498275, 7.569785532117003, 10.545722432266832, 2.9502144678829962, 7.569785532117003, 10.52, 10.54572776835212, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 50.0000002530119, 4.757686, -1.3423067, 1.9879206, 0.4953901, 2.0299153, -4.507417, 1.6573017, -1.2044048, 0.0030620042, -0.00034913432, 0.0017007664, -0.002570049, 0.0017106142, -6.358535e-05, 0.0010508513, -0.0013512773, -0.022894382, -0.0012345638, -0.015661957, 0.01674455, -0.022822596, -0.0012466594, -0.015625078, 0.016681785, -0.019832378, -0.0015836981, -0.01396119, 0.014174501, -0.021111982, -0.0013102448, -0.014574227, 0.015330507
60.0, 1.0, 1.144, 1.144, 0.0, 1.0, 1.4149142408163382, 7.366157315834824, 8.781071556651163, 1.3858426841651763, 7.366157315834824, 8.752, 8.781072090259691, 1.4149142408163382, 7.366157315834824, 8.781071556651163, 1.3858426841651763, 7.366157315834824, 8.752, 8.781072090259691, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 60.000001669652114, 4.5650764, -1.0349008, 1.5641704, 0.48157886, 1.3862875, -4.4709225, 1.1991446, -1.1138219, 0.0027858764, -0.00025645213, 0.0011708438, -0.002540866, 0.0015163589, -6.047485e-05, 0.00070580747, -0.0013434421, -0.02575514, -0.0012087317, -0.013924362, 0.021700243, -0.025686981, -0.0012173627, -0.013897757, 0.021636898, -0.022969265, -0.0014651838, -0.012753518, 0.019159377, -0.024170622, -0.0012778376, -0.01319195, 0.020293456
70.0, 1.0, 1.144, 1.144, 0.0, 1.0, 1.309382882260749, 11.881911272379368, 13.191294154640117, 1.258088727620633, 11.881911272379368, 13.14, 13.191305493821355, 1.309382882260749, 11.881911272379368, 13.191294154640117, 1.258088727620633, 11.881911272379368, 13.14, 13.191305493821355, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 69.99999967119774, 5.8052006, -0.7072478, 1.6929065, 0.674474, 1.3209, -5.696997, 1.2128065, -1.360128, 0.0034206882, -4.86871e-05, 0.0011241939, -0.0032310449, 0.0018358827, 3.4066266e-05, 0.0006599212, -0.0017135106, -0.04376703, -0.0009646069, -0.015875641, 0.04079764, -0.043681726, -0.00096707785, -0.015848788, 0.040716633, -0.040346343, -0.001013294, -0.014751447, 0.037566595, -0.041845843, -0.0009330116, -0.015188866, 0.039003123
80.0, 1.0, 1.144, 1.144, 0.0, 1.0, 0.32759604966631084, 12.722186757283723, 13.049782806950034, 0.2778132427162774, 12.722186757283723, 13.0, 13.049781839784576, 0.32759604966631084, 12.722186757283723, 13.049782806950034, 0.2778132427162774, 12.722186757283723, 13.0, 13.049781839784576, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 79.99999767274336, 5.9449344, -0.40202865, 1.4279017, 0.4969279, 0.63640636, -5.9244285, 0.73733103, -1.319918, 0.00339685, -2.8292183e-05, 0.0005619945, -0.0033501573, 0.0018087402, -2.4071138e-05, 0.00029037986, -0.0017854422, -0.054887142, -0.0008605106, -0.010378492, 0.053903855, -0.05480047, -0.0008593715, -0.010362321, 0.0538187, -0.051490292, -0.0008888028, -0.009816498, 0.050553698, -0.05299173, -0.00088344264, -0.010071941, 0.052033257
90.0, 1.0, 1.144, 1.144, 0.0, 1.0, 5.66038583994696e-06, 9.302448710858798, 9.302454371244638, -0.03844871085879831, 9.302448710858798, 9.264, 9.302454046944087, 5.66038583994696e-06, 9.302448710858798, 9.302454371244638, -0.03844871085879831, 9.302448710858798, 9.264, 9.302454046944087, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 90.00000250447816, 5.0958085, -0.03269327, 1.0895271, 0.09609559, -0.032693494, -5.0958085, 0.09609555, -1.0895271, 0.0028591752, -2.1460583e-06, -2.1461747e-06, -0.0028591752, 0.0015291274, -6.2730396e-07, -6.2736217e-07, -0.0015291274, -0.06022866, -0.0008547515, -0.0008547489, 0.06022866, -0.060151786, -0.0008535351, -0.00085353246, 0.060151786, -0.057369485, -0.00085689756, -0.00085689506, 0.057369485, -0.05862266, -0.0008541624, -0.0008541598, 0.05862266
100.0, 1.0, 1.144, 1.144, 0.0, 1.0, 0.0001364493661982481, 8.119485026213447, 8.119621475579645, -0.02548502621344717, 8.119485026213447, 8.094, 8.119622163605376, 0.0001364493661982481, 8.119485026213447, 8.119621475579645, -0.02548502621344717, 8.119485026213447, 8.094, 8.119622163605376, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0000005060238, 4.703948, 0.7334078, 1.0119117, 0.14310478, -0.094566405, -4.7598395, -0.034785956, -1.0213884, 0.0026304647, 0.00046150028, -2.286397e-06, -0.0026706383, 0.0014071986, 0.00024748725, -6.305054e-07, -0.0014288053, -0.07473866, -0.0007009393, 0.012287943, 0.073724926, -0.07466741, -0.0006865243, 0.012289766, 0.07365226, -0.072108194, -0.00023943899, 0.012285656, 0.07105429, -0.07326021, -0.00043903707, 0.012289136, 0.072223455
