deltatheta [deg],Rf,L,L/Rf,phiCZ [deg],G0,GI/G0,GII/G0,GTOT/G0,GIv2/G0,GIIv2/G0,GTOTv2/G0,GTOTequiv/G0,GI,GII,GTOT,GIv2,GIIv2,GTOTv2,GTOTequiv,np.min(uR),np.max(uR),np.mean(uR),np.min(uTheta),np.max(uTheta),np.mean(uTheta),phiSZ [deg],xRFcracktip,yRFcracktip,xRFfirstbounded,yRFfirstbounded,rRFcracktip,thetaRFcracktip,rRFfirstbounded,thetaRFfirstbounded,xcracktipDisplacement,ycracktipDisplacement,rcracktipDisplacement,thetacracktipDisplacement,xfirstboundedDisplacement,yfirstboundedDisplacement,rfirstboundedDisplacement,thetafirstboundedDisplacement,xfiberCracktipDisplacement,yfiberCracktipDisplacement,rfiberCracktipDisplacement,thetafiberCracktipDisplacement,xfiberFirstboundedDisplacement,yfiberFirstboundedDisplacement,rfiberFirstboundedDisplacement,thetafiberFirstboundedDisplacement,xmatrixracktipDisplacement,ymatrixCracktipDisplacement,rmatrixCracktipDisplacement,thetamatrixCracktipDisplacement,xmatrixFirstboundedDisplacement,ymatrixFirstboundedDisplacement,rmatrixFirstboundedDisplacement,thetamatrixFirstboundedDisplacement
10.0, 1.0, 1.144, 1.144, 0.0, 1.0, 3.675785296544308, 0.7618733842680062, 4.437658680812314, 3.672126615731994, 0.7618733842680062, 4.434, 4.437659014317645, 3.675785296544308, 0.7618733842680062, 4.437658680812314, 3.672126615731994, 0.7618733842680062, 4.434, 4.437659014317645, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.000000562866568, 2.4955885, -0.9462987, 1.7714083, -0.28180158, 2.293352, -1.3652768, 1.6955622, -0.5851222, 0.0020065499, -0.00046024384, 0.001896145, -0.00080168544, 0.0012703025, -0.00018417503, 0.0012190221, -0.00040196272, 0.0018352495, -0.00060545414, 0.0017022318, -0.0009149437, 0.0018750768, -0.0006157964, 0.0017396582, -0.00093204476, 0.0038417992, -0.001065698, 0.0035983769, -0.0017166291, 0.0031453792, -0.00079997146, 0.0029586803, -0.0013340075
20.0, 1.0, 1.144, 1.144, 0.0, 1.0, 4.009039564298486, 1.7849782923179927, 5.794017856616478, 4.002021707682007, 1.7849782923179927, 5.787, 5.794017990018611, 4.009039564298486, 1.7849782923179927, 5.794017856616478, 4.002021707682007, 1.7849782923179927, 5.787, 5.794017990018611, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.000001125733135, 2.9727697, -1.1876457, 1.9481745, -0.096960224, 2.387291, -2.132769, 1.7975228, -0.75742775, 0.0022830272, -0.00048418378, 0.0019797431, -0.0012358252, 0.0014037313, -0.00016297924, 0.0012633338, -0.0006332549, -0.0013016579, -0.0010321534, -0.0015761756, -0.00052471366, -0.0012546259, -0.0010449346, -0.0015363514, -0.00055281003, 0.0009813693, -0.0015163372, 0.00040356762, -0.0017605389, 0.0001491055, -0.0012079139, -0.00027301756, -0.0011860649
30.0, 1.0, 1.144, 1.144, 0.0, 1.0, 3.329071020452709, 3.037589229166977, 6.366660249619686, 3.3174107708330234, 3.037589229166977, 6.355, 6.366660516423951, 3.329071020452709, 3.037589229166977, 6.366660249619686, 3.3174107708330234, 3.037589229166977, 6.355, 6.366660516423951, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.000000834826057, 3.2856739, -1.3583785, 1.884753, 0.081288576, 2.1662877, -2.8192272, 1.6728883, -0.8719785, 0.0023712825, -0.0005018221, 0.0018026796, -0.001620232, 0.0014070524, -0.00015934603, 0.0011388701, -0.00084152387, -0.005267862, -0.0013218255, -0.005223015, 0.0014891967, -0.005216513, -0.0013364961, -0.0051858807, 0.0014508169, -0.0028965797, -0.0018236476, -0.0034203352, -0.00013103534, -0.0038094604, -0.0014958421, -0.0040470106, 0.000609293
40.0, 1.0, 1.144, 1.144, 0.0, 1.0, 2.572607292749699, 4.872061446768836, 7.4446687395185345, 2.5539385532311645, 4.872061446768836, 7.426, 7.4446682059100056, 2.572607292749699, 4.872061446768836, 7.4446687395185345, 2.5539385532311645, 4.872061446768836, 7.426, 7.4446682059100056, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 40.00000225146627, 3.767249, -1.5451345, 1.8040909, 0.20926164, 1.8926868, -3.605183, 1.5165246, -0.99934363, 0.0025361637, -0.00056018727, 0.0015827329, -0.0020593428, 0.0014489349, -0.00019371603, 0.0009854301, -0.0010797526, -0.008368319, -0.0017594311, -0.0075414446, 0.0040312493, -0.008310001, -0.001776367, -0.0075076567, 0.0039807903, -0.0058321552, -0.0023196184, -0.0059587117, 0.0019719065, -0.0068610664, -0.001970083, -0.0065222266, 0.0029010377
50.0, 1.0, 1.144, 1.144, 0.0, 1.0, 1.381830512024089, 6.5739087329662365, 7.955739244990325, 1.3560912670337633, 6.5739087329662365, 7.93, 7.955741379424441, 1.381830512024089, 6.5739087329662365, 7.955739244990325, 1.3560912670337633, 6.5739087329662365, 7.93, 7.955741379424441, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 50.0000002530119, 4.1162114, -1.6627312, 1.5684237, 0.21929552, 1.3721237, -4.221984, 1.1761534, -1.0605218, 0.002581844, -0.00065548904, 0.001157444, -0.0023991466, 0.0014212606, -0.00027847593, 0.0007002428, -0.0012677498, -0.012446953, -0.0020889405, -0.009600969, 0.008192173, -0.012383736, -0.0021077057, -0.009574708, 0.008131685, -0.009865109, -0.0027444295, -0.008443525, 0.0057930266, -0.010962475, -0.0023861816, -0.008874465, 0.006863935
60.0, 1.0, 1.144, 1.144, 0.0, 1.0, 0.5657570420515193, 7.238566714096342, 7.804323756147861, 0.5364332859036587, 7.238566714096342, 7.775, 7.804324623261721, 0.5657570420515193, 7.238566714096342, 7.804323756147861, 0.5364332859036587, 7.238566714096342, 7.775, 7.804324623261721, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 60.000001669652114, 4.2877383, -1.4803082, 1.3160921, 0.1934425, 0.86188436, -4.4534445, 0.82557213, -1.043048, 0.0025544697, -0.00062141626, 0.00073907245, -0.0025229435, 0.0013728868, -0.00030249148, 0.0004244782, -0.0013402002, -0.018110823, -0.0019005464, -0.010701332, 0.01473416, -0.018045643, -0.0019168109, -0.010682828, 0.01466958, -0.015556353, -0.0025219626, -0.00996226, 0.012211217, -0.016672757, -0.0022193023, -0.01025835, 0.01332938
70.0, 1.0, 1.144, 1.144, 0.0, 1.0, 0.0033281593857160128, 12.498077578445027, 12.501405737830744, -0.05807757844502781, 12.498077578445027, 12.44, 12.501397690711888, 0.0033281593857160128, 12.498077578445027, 12.501405737830744, -0.05807757844502781, 12.498077578445027, 12.44, 12.501397690711888, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 69.99999967119774, 5.5671654, -1.9486111, 1.2797738, -0.1330514, 0.07298732, -5.8978887, 0.31268102, -1.2481003, 0.0031502545, -0.0010585773, 8.271355e-05, -0.0033223275, 0.0016700868, -0.0006086391, -7.301569e-07, -0.0017775353, -0.02486893, -0.002416156, -0.010776119, 0.022542777, -0.024783948, -0.0024399818, -0.010769444, 0.02245477, -0.021718675, -0.0034747333, -0.010693406, 0.019220449, -0.023113862, -0.003048621, -0.010770174, 0.020677235
80.0, 1.0, 1.144, 1.144, 0.0, 1.0, 0.00023905662095044628, 17.583073374240183, 17.583312430861135, -0.063073374240183, 17.583073374240183, 17.52, 17.583308161992903, 0.00023905662095044628, 17.583073374240183, 17.583312430861135, -0.063073374240183, 17.583073374240183, 17.52, 17.583308161992903, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 79.99999767274336, 6.879549, -1.3303949, 1.4864845, -0.2670914, -0.11556172, -7.006054, -0.0049082637, -1.5102813, 0.0038668998, -0.0006854688, -3.5753474e-06, -0.0039271843, 0.0020696446, -0.00036577508, -8.2701445e-07, -0.0021017194, -0.03603384, -0.0020236154, -0.008250084, 0.03513501, -0.035925914, -0.00203907, -0.008246563, 0.035026036, -0.03216694, -0.0027090842, -0.008253659, 0.031207824, -0.03385627, -0.002404845, -0.00824739, 0.032924317
90.0, 1.0, 1.144, 1.144, 0.0, 1.0, 0.0001546743333140383, 14.347719486110925, 14.34787416044424, -0.04771948611092469, 14.347719486110925, 14.3, 14.347874232584308, 0.0001546743333140383, 14.347719486110925, 14.34787416044424, -0.04771948611092469, 14.347719486110925, 14.3, 14.347874232584308, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 90.00000250447816, 6.329943, -0.10193126, 1.3588793, 0.0019840777, -0.101931535, -6.329943, 0.0019840184, -1.3588793, 0.0035484768, -2.663408e-06, -2.6635826e-06, -0.0035484768, 0.0018985048, -7.788185e-07, -7.789349e-07, -0.0018985048, -0.04769688, -0.0006173483, -0.0006173462, 0.04769688, -0.04759916, -0.00061234535, -0.00061234325, 0.04759916, -0.044148404, -0.0006200117, -0.0006200098, 0.044148404, -0.045700654, -0.00061312417, -0.0006131222, 0.045700654
100.0, 1.0, 1.144, 1.144, 0.0, 1.0, 0.00026149894047165225, 16.603945479594756, 16.604206978535228, -0.053945479594755597, 16.603945479594756, 16.55, 16.60418453621571, 0.00026149894047165225, 16.603945479594756, 16.604206978535228, -0.053945479594755597, 16.603945479594756, 16.55, 16.60418453621571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0000005060238, 6.7256536, 1.0546576, 1.4447166, 0.2166162, -0.12926269, -6.806615, -0.037547126, -1.460383, 0.0037616864, 0.0006599676, -3.2689422e-06, -0.0038191453, 0.0020123422, 0.0003539152, -9.0152025e-07, -0.0020432323, -0.0721211, -0.00030534356, 0.012222994, 0.07107844, -0.07201915, -0.00028325405, 0.012227045, 0.07097421, -0.06835941, 0.00035462403, 0.012219725, 0.0672593, -0.07000681, 7.066117e-05, 0.012226144, 0.068930976
110.0, 1.0, 1.144, 1.144, 0.0, 1.0, 0.000158162492924298, 8.352560429163372, 8.352718591656297, -0.025560429163371978, 8.352560429163372, 8.327, 8.352719978113516, 0.000158162492924298, 8.352560429163372, 8.352718591656297, -0.025560429163371978, 8.352560429163372, 8.327, 8.352719978113516, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109.99999850756943, 4.574328, 1.5488448, 0.9923118, 0.29614273, -0.109074235, -4.8281984, -0.061107457, -1.0337548, 0.002546437, 0.0009244881, -2.1979213e-06, -0.002709061, 0.0013619736, 0.0004950859, -5.941838e-07, -0.0014491677, -0.08704066, -0.00022280474, 0.02956029, 0.08186767, -0.086972386, -0.00019405733, 0.029563952, 0.08179368, -0.084494226, 0.0007016834, 0.029558092, 0.07915861, -0.08561041, 0.00030102857, 0.029563358, 0.08034451
