deltatheta [deg],Rf,L,L/Rf,phiCZ [deg],G0,GI/G0,GII/G0,GTOT/G0,GIv2/G0,GIIv2/G0,GTOTv2/G0,GTOTequiv/G0,GI,GII,GTOT,GIv2,GIIv2,GTOTv2,GTOTequiv,np.min(uR),np.max(uR),np.mean(uR),np.min(uTheta),np.max(uTheta),np.mean(uTheta),phiSZ [deg],xRFcracktip,yRFcracktip,xRFfirstbounded,yRFfirstbounded,rRFcracktip,thetaRFcracktip,rRFfirstbounded,thetaRFfirstbounded,xcracktipDisplacement,ycracktipDisplacement,rcracktipDisplacement,thetacracktipDisplacement,xfirstboundedDisplacement,yfirstboundedDisplacement,rfirstboundedDisplacement,thetafirstboundedDisplacement,xfiberCracktipDisplacement,yfiberCracktipDisplacement,rfiberCracktipDisplacement,thetafiberCracktipDisplacement,xfiberFirstboundedDisplacement,yfiberFirstboundedDisplacement,rfiberFirstboundedDisplacement,thetafiberFirstboundedDisplacement,xmatrixracktipDisplacement,ymatrixCracktipDisplacement,rmatrixCracktipDisplacement,thetamatrixCracktipDisplacement,xmatrixFirstboundedDisplacement,ymatrixFirstboundedDisplacement,rmatrixFirstboundedDisplacement,thetamatrixFirstboundedDisplacement
10.0, 1.0, 1.144, 1.144, 0.0, 1.0, 3.7282280759610478, 0.7590211132788647, 4.487249189239913, 3.7249788867211353, 0.7590211132788647, 4.484, 4.487249122538846, 3.7282280759610478, 0.7590211132788647, 4.487249189239913, 3.7249788867211353, 0.7590211132788647, 4.484, 4.487249122538846, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.000000562866568, 2.511202, -0.94014376, 1.7830462, -0.28115425, 2.309797, -1.3619266, 1.7071358, -0.58650565, 0.0020195437, -0.00045629806, 0.001909627, -0.0008000559, 0.0012788262, -0.00018158293, 0.0012278664, -0.0004008902, 0.0012966756, -0.0005791133, 0.0011764142, -0.0007954807, 0.0013367488, -0.0005892654, 0.0012141156, -0.0008124371, 0.0033162194, -0.0010354114, 0.0030860412, -0.0015955366, 0.002615575, -0.0007708483, 0.002441982, -0.0012133273
20.0, 1.0, 1.144, 1.144, 0.0, 1.0, 4.387320253330387, 1.7874378274298584, 6.174758080760245, 4.380562172570142, 1.7874378274298584, 6.168, 6.1747578139559804, 4.387320253330387, 1.7874378274298584, 6.174758080760245, 4.380562172570142, 1.7874378274298584, 6.168, 6.1747578139559804, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.000001125733135, 3.076268, -1.1469581, 2.0271025, -0.082836, 2.4984636, -2.1299338, 1.8765216, -0.7711503, 0.0023689345, -0.0004529723, 0.0020711448, -0.0012358781, 0.0014593536, -0.00014134677, 0.0013230002, -0.00063195085, -0.0030826204, -0.0008940128, -0.003202486, 0.00021422101, -0.003034028, -0.0009057889, -0.0031608515, 0.00018653553, -0.0007136859, -0.0013469851, -0.0011313413, -0.001021657, -0.0015746744, -0.0010471357, -0.0018378514, -0.00044541532
30.0, 1.0, 1.144, 1.144, 0.0, 1.0, 4.487050086557564, 3.4283318117829773, 7.9153818983405415, 4.473668188217022, 3.4283318117829773, 7.902, 7.915381364732013, 4.487050086557564, 3.4283318117829773, 7.9153818983405415, 4.473668188217022, 3.4283318117829773, 7.902, 7.915381364732013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.000000834826057, 3.6738188, -1.327312, 2.1483798, 0.1405455, 2.5179644, -2.9863954, 1.9308243, -0.95247394, 0.0026726034, -0.0004425859, 0.0020932495, -0.0017195924, 0.0015937737, -0.000108103966, 0.0013261964, -0.0008905076, -0.008568815, -0.0010998367, -0.00797073, 0.003331921, -0.008511658, -0.0011130231, -0.007927823, 0.0032919226, -0.0058962116, -0.0015424226, -0.0058774804, 0.0016123287, -0.006917884, -0.0012211271, -0.0066016265, 0.002401415
40.0, 1.0, 1.144, 1.144, 0.0, 1.0, 4.132705208502592, 5.5873279279975625, 9.720033136500154, 4.111672072002437, 5.5873279279975625, 9.699, 9.720031535674567, 4.132705208502592, 5.5873279279975625, 9.720033136500154, 4.111672072002437, 5.5873279279975625, 9.699, 9.720031535674567, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 40.00000225146627, 4.314946, -1.398894, 2.1672087, 0.3620098, 2.4062486, -3.8452091, 1.8928736, -1.1157393, 0.0029531978, -0.0003969291, 0.0020071408, -0.0022023446, 0.0017037932, -7.17442e-05, 0.0012590652, -0.0011501359, -0.0154498955, -0.0012015172, -0.012607628, 0.009010586, -0.015383833, -0.0012147209, -0.012565508, 0.008958007, -0.012496698, -0.0015984463, -0.010600487, 0.0068082414, -0.01368004, -0.0012864651, -0.011306442, 0.0078078713
50.0, 1.0, 1.144, 1.144, 0.0, 1.0, 3.001111216522349, 7.586000294484908, 10.587111511007256, 2.9739997055150926, 7.586000294484908, 10.56, 10.587113378637108, 3.001111216522349, 7.586000294484908, 10.587111511007256, 2.9739997055150926, 7.586000294484908, 10.56, 10.587113378637108, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 50.0000002530119, 4.766776, -1.3385638, 1.9936333, 0.498956, 2.0386252, -4.5119743, 1.6637053, -1.2064888, 0.0030686967, -0.00034534873, 0.0017079674, -0.0025727432, 0.0017146189, -6.0893595e-05, 0.0010554884, -0.0013526166, -0.022971276, -0.0012311684, -0.015708782, 0.016805638, -0.02289936, -0.001243187, -0.015671762, 0.016742822, -0.01990258, -0.0015765171, -0.014000814, 0.014232894, -0.02118474, -0.0013040806, -0.014616273, 0.015390205
60.0, 1.0, 1.144, 1.144, 0.0, 1.0, 1.4596686551464502, 7.422070951927841, 8.88173960707429, 1.4309290480721586, 7.422070951927841, 8.853, 8.881743208931862, 1.4596686551464502, 7.422070951927841, 8.88173960707429, 1.4309290480721586, 7.422070951927841, 8.853, 8.881743208931862, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 60.000001669652114, 4.5902686, -1.0237384, 1.5779107, 0.492796, 1.4085505, -4.4871583, 1.2157291, -1.1201128, 0.0028033014, -0.00024521665, 0.0011892868, -0.0025503375, 0.0015264265, -5.26465e-05, 0.00071762037, -0.0013482478, -0.025974398, -0.001201097, -0.0140273785, 0.02189394, -0.02590588, -0.0012095092, -0.014000405, 0.021830397, -0.023171097, -0.0014463137, -0.012838092, 0.019343603, -0.024379453, -0.0012621557, -0.013282784, 0.020482149
70.0, 1.0, 1.144, 1.144, 0.0, 1.0, 1.3790086567210953, 12.081894942409109, 13.460903599130205, 1.328105057590891, 12.081894942409109, 13.41, 13.4608919931447, 1.3790086567210953, 12.081894942409109, 13.460903599130205, 1.328105057590891, 12.081894942409109, 13.41, 13.4608919931447, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 69.99999967119774, 5.861269, -0.6897856, 1.7158157, 0.69542944, 1.3564856, -5.7437115, 1.2403334, -1.3744884, 0.0034560524, -3.0056923e-05, 0.0011537941, -0.0032579117, 0.001855392, 4.686782e-05, 0.0006786231, -0.0017274655, -0.04432673, -0.00094628806, -0.016049854, 0.041329853, -0.04424063, -0.00094838743, -0.01602238, 0.041248225, -0.040870678, -0.000976345, -0.01489606, 0.03807194, -0.04238524, -0.0009015196, -0.015343757, 0.03952076
80.0, 1.0, 1.144, 1.144, 0.0, 1.0, 0.3750953796196546, 12.988065744548221, 13.363161124167876, 0.32193425545177945, 12.988065744548221, 13.31, 13.363150918904761, 0.3750953796196546, 12.988065744548221, 13.363161124167876, 0.32193425545177945, 12.988065744548221, 13.31, 13.363150918904761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 79.99999767274336, 6.012092, -0.3660633, 1.4525297, 0.52951884, 0.68348706, -5.984321, 0.77370346, -1.3385124, 0.0034375824, 4.2450847e-06, 0.000601111, -0.0033846237, 0.0018306524, -2.8079376e-06, 0.0003151251, -0.0018033274, -0.055664986, -0.00081778015, -0.010471483, 0.054677304, -0.055577394, -0.0008159532, -0.010454473, 0.054591358, -0.052227404, -0.00081353507, -0.009870372, 0.05129268, -0.05374674, -0.0008187611, -0.010139348, 0.05278803
90.0, 1.0, 1.144, 1.144, 0.0, 1.0, 3.5858743922942466e-07, 9.42842301236322, 9.428423370950659, -0.04042301236322032, 9.42842301236322, 9.388, 9.428421945146162, 3.5858743922942466e-07, 9.42842301236322, 9.428423370950659, -0.04042301236322032, 9.42842301236322, 9.388, 9.428421945146162, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 90.00000250447816, 5.129927, -0.02974892, 1.0966107, 0.10275801, -0.029749144, -5.129927, 0.10275797, -1.0966107, 0.0028786957, -2.1606684e-06, -2.160843e-06, -0.0028786957, 0.0015394725, -6.315531e-07, -6.3166954e-07, -0.0015394725, -0.060768925, -0.0008417896, -0.0008417869, 0.060768925, -0.060691606, -0.0008405649, -0.0008405622, 0.060691606, -0.05789023, -0.00084395026, -0.00084394775, 0.05789023, -0.059152134, -0.00084119645, -0.0008411939, 0.059152134
100.0, 1.0, 1.144, 1.144, 0.0, 1.0, 0.00013024586578756192, 8.308159930690058, 8.308290176555845, -0.02715993069005762, 8.308159930690058, 8.281, 8.308309341078152, 0.00013024586578756192, 8.308159930690058, 8.308290176555845, -0.02715993069005762, 8.308159930690058, 8.281, 8.308309341078152, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0000005060238, 4.757524, 0.7463176, 1.0220635, 0.15360422, -0.091156065, -4.814843, -0.026208848, -1.0332091, 0.0026608407, 0.00046683155, -2.3106113e-06, -0.0027014762, 0.0014234558, 0.00025034655, -6.3702464e-07, -0.0014452934, -0.07584913, -0.00060312543, 0.012577102, 0.07480154, -0.075777106, -0.0005885175, 0.012578981, 0.07472807, -0.07318829, -0.00013629386, 0.012574791, 0.072100066, -0.07435365, -0.00033817097, 0.012578344, 0.07328278
