deltatheta,Rf,L,L/Rf,phiCZ [deg],G0,GI/G0,GII/G0,GTOT/G0,GIv2/G0,GIIv2/G0,GTOTv2/G0,GTOTequiv/G0,GI,GII,GTOT,GIv2,GIIv2,GTOTv2,GTOTequiv,np.min(uR),np.max(uR),np.mean(uR),np.min(uTheta),np.max(uTheta),np.mean(uTheta),phiSZ [deg],xRFcracktip,yRFcracktip,xRFfirstbounded,yRFfirstbounded,rRFcracktip,thetaRFcracktip,rRFfirstbounded,thetaRFfirstbounded,xcracktipDisplacement,ycracktipDisplacement,rcracktipDisplacement,thetacracktipDisplacement,xfirstboundedDisplacement,yfirstboundedDisplacement,rfirstboundedDisplacement,thetafirstboundedDisplacement,xfiberCracktipDisplacement,yfiberCracktipDisplacement,rfiberCracktipDisplacement,thetafiberCracktipDisplacement,xfiberFirstboundedDisplacement,yfiberFirstboundedDisplacement,rfiberFirstboundedDisplacement,thetafiberFirstboundedDisplacement,xmatrixracktipDisplacement,ymatrixCracktipDisplacement,rmatrixCracktipDisplacement,thetamatrixCracktipDisplacement,xmatrixFirstboundedDisplacement,ymatrixFirstboundedDisplacement,rmatrixFirstboundedDisplacement,thetamatrixFirstboundedDisplacement
10.0, 1.0, 1.144, 1.144, 0.0, 1.0, 3.7194531505074324, 0.7561350915502698, 4.475588242057702, 3.7158649084497304, 0.7561350915502698, 4.472, 4.475588175356636, 3.7194531505074324, 0.7561350915502698, 4.475588242057702, 3.7158649084497304, 0.7561350915502698, 4.472, 4.475588175356636, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.000000562866568, 2.5080721, -0.93799675, 1.7808619, -0.2806035, 2.3070874, -1.3592687, 1.7050802, -0.5855839, 0.0020170677, -0.000455181, 0.0019073825, -0.000798526, 0.001277281, -0.00018105516, 0.0012264363, -0.00040010206, 0.0012602627, -0.00057469215, 0.0011413222, -0.00078480365, 0.0013002886, -0.00058480597, 0.0011789838, -0.0008017142, 0.0032773304, -0.0010298732, 0.0030487047, -0.0015833296, 0.0025775696, -0.0007658611, 0.0024054202, -0.0012018163
20.0, 1.0, 1.144, 1.144, 0.0, 1.0, 4.396826489272869, 1.7625352512006827, 6.1593617404735514, 4.390464748799317, 1.7625352512006827, 6.153, 6.159361607071419, 4.396826489272869, 1.7625352512006827, 6.1593617404735514, 4.390464748799317, 1.7625352512006827, 6.153, 6.159361607071419, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.000001125733135, 3.0736265, -1.1312253, 2.0273614, -0.07961937, 2.5013623, -2.1142464, 1.8778651, -0.7682162, 0.002368052, -0.0004439418, 0.002073404, -0.0012270904, 0.0014593131, -0.00013631635, 0.0013246827, -0.0006272101, -0.0031624285, -0.0008730793, -0.0032703213, 0.00026118814, -0.0031138693, -0.00088459457, -0.0032286292, 0.00023375917, -0.00079437636, -0.0013170211, -0.0011969174, -0.00096590223, -0.0016545563, -0.0010209109, -0.0019039465, -0.0003934509
30.0, 1.0, 1.144, 1.144, 0.0, 1.0, 4.632654778623427, 3.3786685991933156, 8.011323377816742, 4.619331400806685, 3.3786685991933156, 7.998, 8.011323111012478, 4.632654778623427, 3.3786685991933156, 8.011323377816742, 4.619331400806685, 3.3786685991933156, 7.998, 8.011323111012478, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.000000834826057, 3.6975265, -1.28581, 2.172964, 0.15443103, 2.5592468, -2.9623075, 1.9590576, -0.95274085, 0.0026953835, -0.0004144617, 0.0021270402, -0.0017066261, 0.0016094148, -9.048649e-05, 0.0013485504, -0.000883071, -0.008822058, -0.0010421819, -0.008161218, 0.0035084733, -0.008764529, -0.001054623, -0.008117615, 0.003468934, -0.006126675, -0.0014566436, -0.0060341777, 0.0018018471, -0.007155114, -0.0011451095, -0.006769065, 0.002585863
40.0, 1.0, 1.144, 1.144, 0.0, 1.0, 4.364501551808726, 5.565038032528049, 9.929539584336775, 4.343961967471952, 5.565038032528049, 9.909, 9.929540117945304, 4.364501551808726, 5.565038032528049, 9.929539584336775, 4.343961967471952, 5.565038032528049, 9.909, 9.929540117945304, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 40.00000225146627, 4.360025, -1.3471922, 2.207927, 0.38763124, 2.4740143, -3.8345792, 1.9405347, -1.1222855, 0.0029926589, -0.00035730912, 0.0020628357, -0.0021973588, 0.0017294856, -4.56447e-05, 0.0012955228, -0.0011466574, -0.015751267, -0.0011252039, -0.012789438, 0.009262764, -0.01568453, -0.0011374444, -0.012746182, 0.009210489, -0.012758608, -0.001482513, -0.010726602, 0.007065405, -0.013955045, -0.0011830891, -0.0114506595, 0.008063831
50.0, 1.0, 1.144, 1.144, 0.0, 1.0, 3.3141545276356363, 7.639586330174831, 10.953740857810468, 3.280413669825169, 7.639586330174831, 10.92, 10.953746193895757, 3.3141545276356363, 7.639586330174831, 10.953740857810468, 3.280413669825169, 7.639586330174831, 10.92, 10.953746193895757, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 50.0000002530119, 4.8438945, -1.2651154, 2.0547006, 0.5466395, 2.144461, -4.523839, 1.7394863, -1.2226189, 0.0031310655, -0.00028386014, 0.0017951597, -0.0025809957, 0.0017534792, -1.9480707e-05, 0.001112191, -0.0013557654, -0.023516394, -0.0011152346, -0.015970366, 0.017297743, -0.023443364, -0.0011258501, -0.015931554, 0.017234975, -0.020385329, -0.0013990947, -0.014175206, 0.014716747, -0.021689884, -0.0011453308, -0.014819363, 0.01587921
60.0, 1.0, 1.144, 1.144, 0.0, 1.0, 2.123801432081979, 7.787356405650999, 9.911157837732977, 2.0936435943490013, 7.787356405650999, 9.881, 9.911155169690334, 2.123801432081979, 7.787356405650999, 9.911157837732977, 2.0936435943490013, 7.787356405650999, 9.881, 9.911155169690334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 60.000001669652114, 4.824502, -0.8143831, 1.7374691, 0.6510201, 1.7069743, -4.585333, 1.4325345, -1.1791824, 0.0029781926, -6.181502e-05, 0.001435563, -0.0026100986, 0.0016306955, 7.113407e-05, 0.00087695196, -0.0013766568, -0.02752817, -0.0009031124, -0.0145462025, 0.02338854, -0.027456373, -0.00090757036, -0.014514165, 0.023324132, -0.024549978, -0.0009649274, -0.0131106395, 0.020778442, -0.025825677, -0.0008364363, -0.013637213, 0.021947475
70.0, 1.0, 1.144, 1.144, 0.0, 1.0, 2.2827740850140255, 13.512573046386425, 15.795347131400451, 2.227426953613575, 13.512573046386425, 15.74, 15.795355669136914, 2.2827740850140255, 13.512573046386425, 15.795347131400451, 2.227426953613575, 13.512573046386425, 15.74, 15.795355669136914, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 69.99999967119774, 6.296432, -0.42141518, 1.9293975, 0.9375014, 1.757506, -6.0608435, 1.5408559, -1.4923961, 0.0037431978, 0.00021867765, 0.0014857389, -0.00344266, 0.0020164512, 0.00021431933, 0.0008910615, -0.001821544, -0.04821693, -0.0005416394, -0.017000137, 0.04512384, -0.04812479, -0.0005384512, -0.016965626, 0.04503835, -0.044473734, -0.00032296174, -0.015514398, 0.04168118, -0.04610834, -0.00032413186, -0.016074564, 0.043216806
80.0, 1.0, 1.144, 1.144, 0.0, 1.0, 1.4636916632480141, 16.444359176854466, 17.90805084010248, 1.3956408231455342, 16.444359176854466, 17.84, 17.908055909383506, 1.4636916632480141, 16.444359176854466, 17.90805084010248, 1.3956408231455342, 16.444359176854466, 17.84, 17.908055909383506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 79.99999767274336, 6.847365, 0.20495044, 1.7847651, 1.0176885, 1.3908696, -6.707749, 1.3121488, -1.5809307, 0.0039513707, 0.0005089422, 0.001187358, -0.0038029626, 0.0021076053, 0.00032729952, 0.00068830885, -0.0020187497, -0.064739645, -4.364363e-05, -0.011284905, 0.06374852, -0.064640716, -3.101597e-05, -0.01125529, 0.06365329, -0.060788274, 0.00046529854, -0.0100975465, 0.05994556, -0.06253311, 0.00029628354, -0.0105669815, 0.06163454
90.0, 1.0, 1.144, 1.144, 0.0, 1.0, 0.03134191382703031, 10.701023858519996, 10.732365772347025, -0.01102385851999621, 10.701023858519996, 10.69, 10.732365889073892, 0.03134191382703031, 10.701023858519996, 10.732365772347025, -0.01102385851999621, 10.701023858519996, 10.69, 10.732365889073892, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 90.00000250447816, 5.4514627, 0.18439376, 1.158698, 0.39438412, 0.18439353, -5.4514627, 0.39438406, -1.158698, 0.0030765682, 0.00018608474, 0.00018608461, -0.0030765682, 0.0016440973, 5.1698822e-05, 5.169875e-05, -0.0016440973, -0.06594252, -0.00014083869, -0.00014083581, 0.06594252, -0.06586384, -0.00013162736, -0.00013162447, 0.06586384, -0.06286595, 4.524605e-05, 4.52488e-05, 0.06286595, -0.06421974, -7.992853e-05, -7.9925725e-05, 0.06421974
100.0, 1.0, 1.144, 1.144, 0.0, 1.0, 4.978163069215774e-05, 12.524917020232003, 12.524966801862695, -0.0549170202320024, 12.524917020232003, 12.47, 12.524878600417923, 4.978163069215774e-05, 12.524917020232003, 12.524966801862695, -0.0549170202320024, 12.524917020232003, 12.47, 12.524878600417923, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0000005060238, 5.8216434, 1.0131389, 1.2163501, 0.3754285, -0.013170898, -5.909129, 0.1585079, -1.2630634, 0.0032700226, 0.00057370856, -2.8405339e-06, -0.0033199638, 0.0017482266, 0.0003074638, -7.841736e-07, -0.0017750561, -0.09373903, 0.00036482626, 0.016636897, 0.09225157, -0.093652286, 0.0003828201, 0.016639555, 0.09216302, -0.09046901, 0.0009385348, 0.016634056, 0.088931605, -0.09190406, 0.0006902839, 0.01663877, 0.09038796
