deltatheta,Rf,L,L/Rf,phiCZ [deg],G0,GI/G0,GII/G0,GTOT/G0,GIv2/G0,GIIv2/G0,GTOTv2/G0,GTOTequiv/G0,GI,GII,GTOT,GIv2,GIIv2,GTOTv2,GTOTequiv,np.min(uR),np.max(uR),np.mean(uR),np.min(uTheta),np.max(uTheta),np.mean(uTheta),phiSZ [deg],xRFcracktip,yRFcracktip,xRFfirstbounded,yRFfirstbounded,rRFcracktip,thetaRFcracktip,rRFfirstbounded,thetaRFfirstbounded,xcracktipDisplacement,ycracktipDisplacement,rcracktipDisplacement,thetacracktipDisplacement,xfirstboundedDisplacement,yfirstboundedDisplacement,rfirstboundedDisplacement,thetafirstboundedDisplacement,xfiberCracktipDisplacement,yfiberCracktipDisplacement,rfiberCracktipDisplacement,thetafiberCracktipDisplacement,xfiberFirstboundedDisplacement,yfiberFirstboundedDisplacement,rfiberFirstboundedDisplacement,thetafiberFirstboundedDisplacement,xmatrixracktipDisplacement,ymatrixCracktipDisplacement,rmatrixCracktipDisplacement,thetamatrixCracktipDisplacement,xmatrixFirstboundedDisplacement,ymatrixFirstboundedDisplacement,rmatrixFirstboundedDisplacement,thetamatrixFirstboundedDisplacement
10.0, 1.0, 1.144, 1.144, 0.0, 1.0, 3.6670031673755528, 0.758831882354301, 4.425835049729853, 3.664168117645699, 0.758831882354301, 4.423, 4.425834516121324, 3.6670031673755528, 0.758831882354301, 4.425835049729853, 3.664168117645699, 0.758831882354301, 4.423, 4.425834516121324, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.000000562866568, 2.4924161, -0.9440163, 1.7692103, -0.28122604, 2.2906241, -1.362478, 1.6934975, -0.5841738, 0.002004035, -0.00045904942, 0.0018938762, -0.0008000725, 0.001268738, -0.00018360646, 0.0012175802, -0.0004011311, 0.0018357348, -0.0006024659, 0.0017032287, -0.0009120851, 0.0018755142, -0.000612773, 0.001740614, -0.0009291433, 0.0038397699, -0.0010615153, 0.003597105, -0.0017121576, 0.003144252, -0.00079637946, 0.0029581941, -0.0013302744
20.0, 1.0, 1.144, 1.144, 0.0, 1.0, 4.0004004422154775, 1.771165435340832, 5.771565877556309, 3.993834564659168, 1.771165435340832, 5.765, 5.771565877556309, 4.0004004422154775, 1.771165435340832, 5.771565877556309, 3.993834564659168, 1.771165435340832, 5.765, 5.771565877556309, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.000001125733135, 2.967493, -1.1804825, 1.9453925, -0.09570198, 2.3847826, -2.1242332, 1.795339, -0.75529385, 0.002279377, -0.0004803657, 0.0019776188, -0.001230989, 0.001401658, -0.00016100844, 0.0012620597, -0.00063069374, -0.0012896216, -0.0010196544, -0.0015605902, -0.0005170852, -0.0012426694, -0.0010323204, -0.0015208017, -0.00054504594, 0.0009897554, -0.0015000202, 0.00041702867, -0.0017480742, 0.00015898864, -0.0011933289, -0.00025874207, -0.0011757397
30.0, 1.0, 1.144, 1.144, 0.0, 1.0, 3.3663259671154266, 3.012658505087902, 6.378984472203328, 3.3553414949120985, 3.012658505087902, 6.368, 6.378985806224651, 3.3663259671154266, 3.012658505087902, 6.378984472203328, 3.3553414949120985, 3.012658505087902, 6.368, 6.378985806224651, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.000000834826057, 3.2901704, -1.3414077, 1.8913561, 0.086286955, 2.1786673, -2.8067784, 1.681106, -0.87095135, 0.0023766146, -0.00049085973, 0.0018127784, -0.0016134044, 0.0014109947, -0.00015267672, 0.0011456185, -0.0008377192, -0.005210854, -0.0012908479, -0.0051581557, 0.00148752, -0.0051594325, -0.0013052148, -0.005120807, 0.001449367, -0.0028342395, -0.0017817076, -0.0033453773, -0.00012588431, -0.0037484379, -0.0014578915, -0.0039751884, 0.00061164785
40.0, 1.0, 1.144, 1.144, 0.0, 1.0, 2.5712860780321245, 4.775882778301536, 7.347168856333661, 2.5531172216984634, 4.775882778301536, 7.329, 7.34716885633366, 2.5712860780321245, 4.775882778301536, 7.347168856333661, 2.5531172216984634, 4.775882778301536, 7.329, 7.34716885633366, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 40.00000225146627, 3.7436714, -1.5172316, 1.7977535, 0.21397363, 1.892561, -3.5686526, 1.5146986, -0.9916604, 0.0025226674, -0.0005446556, 0.0015823776, -0.00203877, 0.0014420408, -0.00018512423, 0.0009856713, -0.0010687392, -0.008358118, -0.0017112924, -0.0075026876, 0.004061569, -0.008300172, -0.0017278035, -0.0074689114, 0.004011674, -0.0058354507, -0.002255948, -0.00592031, 0.002022799, -0.0068581314, -0.0019129277, -0.00648324, 0.0029429346
50.0, 1.0, 1.144, 1.144, 0.0, 1.0, 1.4564651363431556, 6.406362591800237, 7.862827728143392, 1.4316374081997632, 6.406362591800237, 7.838, 7.862827861545525, 1.4564651363431556, 6.406362591800237, 7.862827728143392, 1.4316374081997632, 6.406362591800237, 7.838, 7.862827861545525, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 50.0000002530119, 4.0974994, -1.5971963, 1.5788401, 0.24247934, 1.4102986, -4.1655245, 1.200609, -1.053599, 0.0025778702, -0.00061163655, 0.0011884822, -0.0023679156, 0.001421582, -0.00025136978, 0.00072121434, -0.0012505725, -0.012394147, -0.001983643, -0.009486363, 0.008219406, -0.012331251, -0.0020013314, -0.009459484, 0.008159855, -0.009816277, -0.0025952796, -0.008297881, 0.0058514904, -0.010909669, -0.0022527012, -0.00873827, 0.006909283
60.0, 1.0, 1.144, 1.144, 0.0, 1.0, 0.6076601192074154, 7.099267674016576, 7.706927793223992, 0.5797323259834242, 7.099267674016576, 7.679, 7.706924524871752, 0.6076601192074154, 7.099267674016576, 7.706927793223992, 0.5797323259834242, 7.099267674016576, 7.679, 7.706924524871752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 60.000001669652114, 4.2655215, -1.4292034, 1.3223873, 0.21455888, 0.8950341, -4.408652, 0.84700704, -1.0379417, 0.0025465237, -0.00058568036, 0.0007660473, -0.0024981955, 0.0013701543, -0.00027993042, 0.0004426511, -0.0013265535, -0.018022884, -0.0018254789, -0.010592352, 0.014695537, -0.01795808, -0.0018409227, -0.010573326, 0.014631693, -0.01547636, -0.0024111592, -0.009826304, 0.012197342, -0.016587926, -0.0021208532, -0.010130675, 0.01330514
70.0, 1.0, 1.144, 1.144, 0.0, 1.0, 0.012591441645350273, 11.91895330923905, 11.9315447508844, -0.038953309239049716, 11.91895330923905, 11.88, 11.931541134435973, 0.012591441645350273, 11.91895330923905, 11.9315447508844, -0.038953309239049716, 11.91895330923905, 11.88, 11.931541134435973, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 69.99999967119774, 5.450595, -1.8556399, 1.269313, -0.07666625, 0.12048221, -5.7565503, 0.3620879, -1.2189854, 0.0030970946, -0.0009817136, 0.00013676006, -0.0032460839, 0.001636574, -0.00057950267, 1.5187077e-05, -0.0017360784, -0.02446617, -0.002233144, -0.010466392, 0.0222269, -0.024383062, -0.002254072, -0.010457634, 0.022141647, -0.021369075, -0.0032148575, -0.010329632, 0.018980816, -0.022746488, -0.0028335748, -0.010442447, 0.020405568
80.0, 1.0, 1.144, 1.144, 0.0, 1.0, 7.853131278217275e-05, 17.362809378460792, 17.362887909773573, -0.06280937846079127, 17.362809378460792, 17.3, 17.362892621391303, 7.853131278217275e-05, 17.362809378460792, 17.362887909773573, -0.06280937846079127, 17.362809378460792, 17.3, 17.362892621391303, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 79.99999767274336, 6.845001, -1.2694206, 1.492225, -0.16255254, -0.061512828, -6.961443, 0.09903923, -1.4977818, 0.0038437583, -0.0006813661, -3.5529956e-06, -0.0039036795, 0.0020569302, -0.00036352803, -8.228235e-07, -0.0020888075, -0.036012664, -0.0014261396, -0.0076580085, 0.035217904, -0.035906278, -0.0014410444, -0.007654213, 0.035110544, -0.032168906, -0.0021075057, -0.0076615615, 0.031314224, -0.033849347, -0.0018045724, -0.0076550357, 0.033021737
90.0, 1.0, 1.144, 1.144, 0.0, 1.0, 1.2213427683459719e-05, 14.334177568864318, 14.334189782292002, -0.05417756886431846, 14.334177568864318, 14.28, 14.33419037546901, 1.2213427683459719e-05, 14.334177568864318, 14.334189782292002, -0.05417756886431846, 14.334177568864318, 14.28, 14.33419037546901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 90.00000250447816, 6.326663, -0.0424339, 1.3565265, 0.1177437, -0.042434175, -6.326663, 0.11774364, -1.3565265, 0.0035474487, -2.6626294e-06, -2.6627822e-06, -0.0035474487, 0.0018977486, -7.785293e-07, -7.7861114e-07, -0.0018977486, -0.0463036, -3.3487922e-05, -3.34859e-05, 0.0463036, -0.04620681, -2.88912e-05, -2.888918e-05, 0.04620681, -0.04275615, -3.615055e-05, -3.6148682e-05, 0.04275615, -0.04430906, -2.9669729e-05, -2.9667792e-05, 0.04430906
100.0, 1.0, 1.144, 1.144, 0.0, 1.0, 0.0002915144365071248, 20.11938514846214, 20.119676662898648, -0.06938514846213906, 20.11938514846214, 20.05, 20.119669028199517, 0.0002915144365071248, 20.11938514846214, 20.119676662898648, -0.06938514846213906, 20.11938514846214, 20.05, 20.119669028199517, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0000005060238, 7.402055, 1.1687357, 1.5872307, 0.2538913, -0.13437343, -7.49255, -0.025585651, -1.6072048, 0.004140936, 0.0007265049, -3.597699e-06, -0.004204184, 0.0022151843, 0.00038959086, -9.909272e-07, -0.0022491813, -0.07680885, -0.0001680075, 0.013172262, 0.07567112, -0.07669677, -0.00014391963, 0.013176522, 0.07555656, -0.07266791, 0.0005584974, 0.013168665, 0.07146694, -0.074481584, 0.00024567122, 0.013175531, 0.07330738
